id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1347702158452346883	1347701796798545926	2021-01-09 01:30:08 CET	2021-01-09	01:30:08	+0100	177714946	bktdakid31	Coach McGuirk		@P_Dominiquee i just started  https://t.co/YcA9VXq7Xp	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErP_92oUcAI9Ye4.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347702158452346883	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErP_92oUcAI9Ye4.jpg							[{'screen_name': 'P_Dominiquee', 'name': '👑P', 'id': '1098708067783344129'}]				
1347701796798545926	1347701796798545926	2021-01-09 01:28:42 CET	2021-01-09	01:28:42	+0100	177714946	bktdakid31	Coach McGuirk		@ oomf	tl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347701796798545926	False	https://twitter.com/marcrebillet/status/1340522896549154823	0								[]				
1347701103559786496	1347693754593865728	2021-01-09 01:25:56 CET	2021-01-09	01:25:56	+0100	177714946	bktdakid31	Coach McGuirk		@P_Dominiquee i had high hopes	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347701103559786496	False	0	0								[{'screen_name': 'P_Dominiquee', 'name': '👑P', 'id': '1098708067783344129'}]				
1347697698527350784	1347693754593865728	2021-01-09 01:12:24 CET	2021-01-09	01:12:24	+0100	177714946	bktdakid31	Coach McGuirk		@P_Dominiquee just post the dropbdown	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347697698527350784	False	0	0								[{'screen_name': 'P_Dominiquee', 'name': '👑P', 'id': '1098708067783344129'}]				
1347697643439284225	1347697643439284225	2021-01-09 01:12:11 CET	2021-01-09	01:12:11	+0100	177714946	bktdakid31	Coach McGuirk		@HeyMrRagerrr work my nerves  https://t.co/vB1tnSmkIg	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErP73GpVkAIg5un.jpg']	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347697643439284225	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErP73GpVkAIg5un.jpg							[]				
1347688286517530625	1347688286517530625	2021-01-09 00:35:01 CET	2021-01-09	00:35:01	+0100	177714946	bktdakid31	Coach McGuirk		RT @juustjackie: I want shrimp.	en	[{'screen_name': 'juustjackie', 'name': 'jacqueline', 'id': '32787386'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/bktdakid31/status/1347688286517530625	True	0	0					32787386	I want shrimp.	1347686897116532737	[]	2021-01-09 00:29:29 CET			
1347682499191660544	1347682499191660544	2021-01-09 00:12:01 CET	2021-01-09	00:12:01	+0100	177714946	bktdakid31	Coach McGuirk		RT @uncletypewriter: I have come back because come and see beauty	en	[{'screen_name': 'uncletypewriter', 'name': '𝕱𝖎𝖆𝖘𝖈𝖆.*', 'id': '179952145'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/bktdakid31/status/1347682499191660544	True	https://twitter.com/mmichelleecs/status/1347622684532813825	0					179952145	I have come back because come and see beauty	1347681601048731648	[]	2021-01-09 00:08:27 CET			
1347679517842673665	1347679517842673665	2021-01-09 00:00:10 CET	2021-01-09	00:00:10	+0100	177714946	bktdakid31	Coach McGuirk		how to watch a stream on discord with out them knowing  https://t.co/ezAF4y8vqp	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErPrYEnVkAEdF93.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347679517842673665	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErPrYEnVkAEdF93.jpg							[]				
1347674490818371588	1347674490818371588	2021-01-08 23:40:11 CET	2021-01-08	23:40:11	+0100	177714946	bktdakid31	Coach McGuirk		this laketith stanfield song is hilarious	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1347674490818371588	False	0	0								[]				
1347662972001271809	1347662972001271809	2021-01-08 22:54:25 CET	2021-01-08	22:54:25	+0100	177714946	bktdakid31	Coach McGuirk		RT @adriontitan: WHY WOULD SHE SAY THIS  https://t.co/qrqDlwQMeH	en	[{'screen_name': 'adriontitan', 'name': 'adri🛸', 'id': '1312143440965181441'}]	[]	[]	0	21421	0	[]	[]	https://twitter.com/bktdakid31/status/1347662972001271809	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347360268741996548/pu/img/c8vckoDTXH3zdgpw.jpg				1312143440965181441	WHY WOULD SHE SAY THIS https://t.co/qrqDlwQMeH	1347360285145903107	[]	2021-01-08 02:51:39 CET			
1347650137170927616	1347649532431982594	2021-01-08 22:03:25 CET	2021-01-08	22:03:25	+0100	177714946	bktdakid31	Coach McGuirk		@RocsStarLife  https://t.co/QkWdFohS1x	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErPQp05VcAAJtJl.jpg']	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347650137170927616	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErPQp05VcAAJtJl.jpg							[]				
1347649914356985858	1347649914356985858	2021-01-08 22:02:32 CET	2021-01-08	22:02:32	+0100	177714946	bktdakid31	Coach McGuirk		🤣🤣🤣🤣	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347649914356985858	False	https://twitter.com/lexmontalvo/status/1347648356361908229	0								[]				
1347647896313688064	1347647896313688064	2021-01-08 21:54:31 CET	2021-01-08	21:54:31	+0100	177714946	bktdakid31	Coach McGuirk		#NBA2K21NextGeneration #XboxShare  https://t.co/Yo4QnOIuqh	und	[]	[]	[]	0	0	1	['nba2k21nextgeneration', 'xboxshare']	[]	https://twitter.com/bktdakid31/status/1347647896313688064	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347646941216137217/pu/img/fP48lW4UmFWOMXea.jpg							[]				
1347644532343508993	1347644532343508993	2021-01-08 21:41:09 CET	2021-01-08	21:41:09	+0100	177714946	bktdakid31	Coach McGuirk		#NBA2K21NextGeneration #XboxShare  https://t.co/2iXMkN2MRm	und	[]	[]	[]	0	0	0	['nba2k21nextgeneration', 'xboxshare']	[]	https://twitter.com/bktdakid31/status/1347644532343508993	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347644076150018049/pu/img/GYkqotx7eYi7updP.jpg							[]				
1347642852709335040	1347642852709335040	2021-01-08 21:34:28 CET	2021-01-08	21:34:28	+0100	177714946	bktdakid31	Coach McGuirk		#NBA2K21NextGeneration #XboxShare  https://t.co/tqJYpNauhp	und	[]	[]	['https://pbs.twimg.com/media/ErPKAWFUYAAIzc5.jpg']	1	0	0	['nba2k21nextgeneration', 'xboxshare']	[]	https://twitter.com/bktdakid31/status/1347642852709335040	False	0	1	https://pbs.twimg.com/media/ErPKAWFUYAAIzc5.jpg							[]				
1347640520860815361	1347640520860815361	2021-01-08 21:25:12 CET	2021-01-08	21:25:12	+0100	177714946	bktdakid31	Coach McGuirk		RT @Derron_McNelly: Yea I wanna see all the #BussItChallenge videos  https://t.co/2yDYpDVbLJ	en	[{'screen_name': 'derron_mcnelly', 'name': '𝐃𝐞𝐫𝐫𝐨𝐧 🥶', 'id': '1186952364'}]	[]	[]	0	2223	0	['bussitchallenge']	[]	https://twitter.com/bktdakid31/status/1347640520860815361	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347532586692861953/pu/img/kY5JrNt6IHeHPuss.jpg				1186952364	Yea I wanna see all the #BussItChallenge videos https://t.co/2yDYpDVbLJ	1347532666690793475	[]	2021-01-08 14:16:38 CET			
1347633855021211649	1347633855021211649	2021-01-08 20:58:43 CET	2021-01-08	20:58:43	+0100	177714946	bktdakid31	Coach McGuirk		RT @Murkemz: Damn I love the buss it challenge yal doin lmao 😂🔥🔥🔥	en	[{'screen_name': 'murkemz', 'name': 'murkemz', 'id': '54341400'}]	[]	[]	0	7	0	[]	[]	https://twitter.com/bktdakid31/status/1347633855021211649	True	0	0					54341400	Damn I love the buss it challenge yal doin lmao 😂🔥🔥🔥	1347629414259978240	[]	2021-01-08 20:41:04 CET			
1347619676453441536	1347619676453441536	2021-01-08 20:02:23 CET	2021-01-08	20:02:23	+0100	177714946	bktdakid31	Coach McGuirk		melo giving lonzo buckets tonight	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1347619676453441536	False	0	0								[]				
1347593690244501510	1347593690244501510	2021-01-08 18:19:07 CET	2021-01-08	18:19:07	+0100	177714946	bktdakid31	Coach McGuirk		RT @MLB: We mourn the passing of Hall of Fame manager Tommy Lasorda. He was 93.  https://t.co/fkPf67iH7h	en	[{'screen_name': 'mlb', 'name': 'mlb', 'id': '18479513'}]	[]	['https://pbs.twimg.com/media/ErOVoT3XUAUVgXs.jpg']	0	19646	0	[]	[]	https://twitter.com/bktdakid31/status/1347593690244501510	True	0	1	https://pbs.twimg.com/media/ErOVoT3XUAUVgXs.jpg				18479513	We mourn the passing of Hall of Fame manager Tommy Lasorda. He was 93. https://t.co/fkPf67iH7h	1347585507321139202	[]	2021-01-08 17:46:36 CET			
1347593684057944066	1347593684057944066	2021-01-08 18:19:06 CET	2021-01-08	18:19:06	+0100	177714946	bktdakid31	Coach McGuirk		not Tommy Lasorda  https://t.co/RCCTqE5Tag	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErOdT5EVQAEm-tV.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347593684057944066	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErOdT5EVQAEm-tV.jpg							[]				
1347506430983606273	1347506430983606273	2021-01-08 12:32:23 CET	2021-01-08	12:32:23	+0100	177714946	bktdakid31	Coach McGuirk		lito really came in tough	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347506430983606273	False	0	0								[]				
1347506272388542465	1347506272388542465	2021-01-08 12:31:45 CET	2021-01-08	12:31:45	+0100	177714946	bktdakid31	Coach McGuirk		so much on my mind, no one to confide in that's why I wrote this	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347506272388542465	False	0	0								[]				
1347490189254381568	1347490189254381568	2021-01-08 11:27:50 CET	2021-01-08	11:27:50	+0100	177714946	bktdakid31	Coach McGuirk		RT @OGPO0H: bow wow pulled up in the S.S. minow from gilligans island   https://t.co/ISZDfKAfLv	en	[{'screen_name': 'ogpo0h', 'name': 'pooh not shiesty', 'id': '1204122161805484038'}]	[]	[]	0	756	0	[]	[]	https://twitter.com/bktdakid31/status/1347490189254381568	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347238383882539010/pu/img/vupS1uc2d1t2JDGi.jpg				1204122161805484038	bow wow pulled up in the S.S. minow from gilligans island  https://t.co/ISZDfKAfLv	1347295498554789888	[]	2021-01-07 22:34:13 CET			
1347473640028205057	1347471481568169985	2021-01-08 10:22:05 CET	2021-01-08	10:22:05	+0100	177714946	bktdakid31	Coach McGuirk		@TheRealAshKashh @LewdaTodd $bktdakid	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347473640028205057	False	0	0								[{'screen_name': 'TheRealAshKashh', 'name': 'Ashley 💕', 'id': '183859180'}, {'screen_name': 'LewdaTodd', 'name': '𝔏𝔢𝔴 𝔇𝔞𝔳𝔬𝔫', 'id': '77927635'}]				
1347470362141880321	1347470362141880321	2021-01-08 10:09:03 CET	2021-01-08	10:09:03	+0100	177714946	bktdakid31	Coach McGuirk		i was nice in BF1  https://t.co/C7KzPjjnbs	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347470362141880321	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347470312569376779/pu/img/3m6zDEwGirEN5dfR.jpg							[]				
1347462103171403776	1347388466359791623	2021-01-08 09:36:14 CET	2021-01-08	09:36:14	+0100	177714946	bktdakid31	Coach McGuirk		@SiccemWitDaN9ne he loves it i might give him my old xbox lol	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347462103171403776	False	0	0								[{'screen_name': 'SiccemWitDaN9ne', 'name': '907_Tree_Burner', 'id': '255735722'}]				
1347443922105090049	1347443922105090049	2021-01-08 08:23:59 CET	2021-01-08	08:23:59	+0100	177714946	bktdakid31	Coach McGuirk		* y'all all	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347443922105090049	False	https://twitter.com/simmonsd22/status/1347433481811468290	0								[]				
1347414951640457217	1347414951640457217	2021-01-08 06:28:52 CET	2021-01-08	06:28:52	+0100	177714946	bktdakid31	Coach McGuirk		i kinda like this desiigner  https://t.co/SFzixJOT7U	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErL6wSOU0AAL2mf.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347414951640457217	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErL6wSOU0AAL2mf.jpg							[]				
1347413261411516419	1347411113961349121	2021-01-08 06:22:09 CET	2021-01-08	06:22:09	+0100	177714946	bktdakid31	Coach McGuirk		@sincrlyarianna yea my homeboy broke his jaw in there lol	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347413261411516419	False	0	0								[{'screen_name': 'sincrlyarianna', 'name': '𝚜.𝚊 🌻', 'id': '113787010'}]				
1347412432889675779	1347411113961349121	2021-01-08 06:18:52 CET	2021-01-08	06:18:52	+0100	177714946	bktdakid31	Coach McGuirk		@sincrlyarianna that one was ehh i need a good one castles and coasters had a dope arcade so did gameworks til they switched	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347412432889675779	False	0	0								[{'screen_name': 'sincrlyarianna', 'name': '𝚜.𝚊 🌻', 'id': '113787010'}]				
1347411895456735240	1347411113961349121	2021-01-08 06:16:44 CET	2021-01-08	06:16:44	+0100	177714946	bktdakid31	Coach McGuirk		@sincrlyarianna that weak ass one by the dog store? naw they need a real one	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347411895456735240	False	0	0								[{'screen_name': 'sincrlyarianna', 'name': '𝚜.𝚊 🌻', 'id': '113787010'}]				
1347411113961349121	1347411113961349121	2021-01-08 06:13:37 CET	2021-01-08	06:13:37	+0100	177714946	bktdakid31	Coach McGuirk		they should turn metro into a big ass go kart facility or arcade	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347411113961349121	False	0	0								[]				
1347406399614062593	1347406399614062593	2021-01-08 05:54:53 CET	2021-01-08	05:54:53	+0100	177714946	bktdakid31	Coach McGuirk		idk what challenge that it but its 🔥	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347406399614062593	False	0	0								[]				
1347403847195529216	1347403847195529216	2021-01-08 05:44:45 CET	2021-01-08	05:44:45	+0100	177714946	bktdakid31	Coach McGuirk		RT @goldy_fina: Envie de faire un thread sur le challenge Buss It, je kiffe trop 🙈  https://t.co/g0Pqfdbu94	fr	[{'screen_name': 'goldy_fina', 'name': '𝐍𝐚 𝐥𝐞𝐤𝐢 𝐛𝐚𝐧𝐠𝐨 💋', 'id': '2933329037'}]	[]	[]	0	9785	0	[]	[]	https://twitter.com/bktdakid31/status/1347403847195529216	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1346990880775921667/pu/img/GOe-5P9i_Nzp4NVS.jpg				2933329037	Envie de faire un thread sur le challenge Buss It, je kiffe trop 🙈 https://t.co/g0Pqfdbu94	1346990935457071107	[]	2021-01-07 02:23:59 CET			
1347394078493659136	1347393141783949315	2021-01-08 05:05:56 CET	2021-01-08	05:05:56	+0100	177714946	bktdakid31	Coach McGuirk		@NELLYxFOX naw not even lol	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347394078493659136	False	0	0								[{'screen_name': 'NELLYxFOX', 'name': 'SMOKE SHOW😤', 'id': '36610017'}]				
1347392123276984320	1347392123276984320	2021-01-08 04:58:10 CET	2021-01-08	04:58:10	+0100	177714946	bktdakid31	Coach McGuirk		RT @challxxn: I wanted to play too 🙈  https://t.co/foXIJTYzpl	en	[{'screen_name': 'challxxn', 'name': 'challan', 'id': '799811836875051013'}]	[]	[]	0	25940	0	[]	[]	https://twitter.com/bktdakid31/status/1347392123276984320	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347374471288598529/pu/img/q-7oSw3CYrI0WRlR.jpg				799811836875051013	I wanted to play too 🙈 https://t.co/foXIJTYzpl	1347374597348466690	[]	2021-01-08 03:48:31 CET			
1347388466359791623	1347388466359791623	2021-01-08 04:43:38 CET	2021-01-08	04:43:38	+0100	177714946	bktdakid31	Coach McGuirk		him and this damn spyro game lol  https://t.co/o7RuHFOmWI	en	[]	[]	['https://pbs.twimg.com/media/ErLiqogUcAA82Ti.jpg']	3	0	3	[]	[]	https://twitter.com/bktdakid31/status/1347388466359791623	False	0	1	https://pbs.twimg.com/media/ErLiqogUcAA82Ti.jpg							[]				
1347378218269954048	1347378074526965762	2021-01-08 04:02:54 CET	2021-01-08	04:02:54	+0100	177714946	bktdakid31	Coach McGuirk		@alexisssone mind hunter	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347378218269954048	False	0	0								[{'screen_name': 'alexisssone', 'name': 'LEX', 'id': '114978867'}]				
1347375684243447809	1347375684243447809	2021-01-08 03:52:50 CET	2021-01-08	03:52:50	+0100	177714946	bktdakid31	Coach McGuirk		RT @thejayeletia: Big stepper 🧬  https://t.co/oovgFgMAsC	en	[{'screen_name': 'thejayeletia', 'name': 'jayomi scambell', 'id': '826455783068016640'}]	[]	['https://pbs.twimg.com/media/ErLWxDWW4AMp9h5.jpg', 'https://pbs.twimg.com/media/ErLWxDYXYAcCH9X.jpg', 'https://pbs.twimg.com/media/ErLWxDbW8AQdgPr.jpg']	0	31	0	[]	[]	https://twitter.com/bktdakid31/status/1347375684243447809	True	0	1	https://pbs.twimg.com/media/ErLWxDWW4AMp9h5.jpg				826455783068016640	Big stepper 🧬 https://t.co/oovgFgMAsC	1347375381721051138	[]	2021-01-08 03:51:38 CET			
1347368106411216897	1347368106411216897	2021-01-08 03:22:44 CET	2021-01-08	03:22:44	+0100	177714946	bktdakid31	Coach McGuirk		RT @BaseballQuotes1: FINALLY got around to recreating the Humongous Melonheads from Backyard Baseball into @SupMegBaseball!   Could only ca…	en	[{'screen_name': 'baseballquotes1', 'name': 'baseball quotes', 'id': '613512037'}, {'screen_name': 'supmegbaseball', 'name': 'super mega baseball', 'id': '2781459972'}]	[]	[]	0	4	0	[]	[]	https://twitter.com/bktdakid31/status/1347368106411216897	True	0	0					613512037	"FINALLY got around to recreating the Humongous Melonheads from Backyard Baseball into @SupMegBaseball! 

Could only carry 22 of the original 30 kids, and all attributes were from taken from their 2003 playercards. https://t.co/ckPiB2QeJ0"	1347367525105999873	[]	2021-01-08 03:20:25 CET			
1347367963809124354	1347367963809124354	2021-01-08 03:22:10 CET	2021-01-08	03:22:10	+0100	177714946	bktdakid31	Coach McGuirk		world at war	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347367963809124354	False	https://twitter.com/itsthemook/status/1347367245018591232	0								[]				
1347351855366459392	1347351855366459392	2021-01-08 02:18:09 CET	2021-01-08	02:18:09	+0100	177714946	bktdakid31	Coach McGuirk		RT @sadistchann: Meliodas-sama ~❤️  https://t.co/s6JJDiJmJg	es	[{'screen_name': 'sadistchann', 'name': 'kyoru stan 🌸', 'id': '1053293937417482240'}]	[]	['https://pbs.twimg.com/media/ErKf8huW8AMJjW0.jpg', 'https://pbs.twimg.com/media/ErKf8hsXYAA-Hzb.jpg', 'https://pbs.twimg.com/media/ErKf8h9W8AIbOCK.jpg']	0	249	0	[]	[]	https://twitter.com/bktdakid31/status/1347351855366459392	True	0	1	https://pbs.twimg.com/media/ErKf8huW8AMJjW0.jpg				1053293937417482240	Meliodas-sama ~❤️ https://t.co/s6JJDiJmJg	1347315107836145670	[]	2021-01-07 23:52:08 CET			
1347351556069449736	1347351556069449736	2021-01-08 02:16:58 CET	2021-01-08	02:16:58	+0100	177714946	bktdakid31	Coach McGuirk		RT @kdriley05:  https://t.co/hEQBQydzve	und	[{'screen_name': 'kdriley05', 'name': 'kenny ツ 🥅🏒 🎛🎧', 'id': '458757597'}]	[]	['https://pbs.twimg.com/media/ErKn1AyXIAA6elP.jpg']	0	124	0	[]	[]	https://twitter.com/bktdakid31/status/1347351556069449736	True	0	1	https://pbs.twimg.com/media/ErKn1AyXIAA6elP.jpg				458757597	https://t.co/hEQBQydzve	1347323771376594945	[]	2021-01-08 00:26:33 CET			
1347349989891002370	1347349989891002370	2021-01-08 02:10:44 CET	2021-01-08	02:10:44	+0100	177714946	bktdakid31	Coach McGuirk		RT @RicoVTheG: 💀 we just wanna kick it. Y’all be wanting a damn extravaganza every year.	en	[{'screen_name': 'ricovtheg', 'name': 'super saiyan si 🙇🏼\u200d♂️', 'id': '831588220823490561'}]	[]	[]	0	2	0	[]	[]	https://twitter.com/bktdakid31/status/1347349989891002370	True	https://twitter.com/nokidshive/status/1347339600965066753	0					831588220823490561	💀 we just wanna kick it. Y’all be wanting a damn extravaganza every year.	1347347707661221889	[]	2021-01-08 02:01:40 CET			
1347331952500760578	1347331952500760578	2021-01-08 00:59:04 CET	2021-01-08	00:59:04	+0100	177714946	bktdakid31	Coach McGuirk		RT @TheAuracl3: How?  https://t.co/AHYPa830QA	und	[{'screen_name': 'theauracl3', 'name': 'bæ grylls, the baron of badassery', 'id': '169775701'}]	[]	[]	0	2	0	[]	[]	https://twitter.com/bktdakid31/status/1347331952500760578	True	0	1	https://pbs.twimg.com/media/EbB6Fy3UYAAaCXt.jpg				169775701	How? https://t.co/AHYPa830QA	1347293504914006024	[]	2021-01-07 22:26:17 CET			
1347282744963866624	1347253750537330693	2021-01-07 21:43:32 CET	2021-01-07	21:43:32	+0100	177714946	bktdakid31	Coach McGuirk		@JediOso  https://t.co/3w1rfePVz2	und	[]	[]	['https://pbs.twimg.com/media/ErKChBJVgAAXFQu.jpg']	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347282744963866624	False	0	1	https://pbs.twimg.com/media/ErKChBJVgAAXFQu.jpg							[]				
1347257968148926464	1347257968148926464	2021-01-07 20:05:05 CET	2021-01-07	20:05:05	+0100	177714946	bktdakid31	Coach McGuirk		why use duo lingo when i can use peggy hills advanced spanish	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/bktdakid31/status/1347257968148926464	False	0	0								[]				
1347254614714851328	1347254614714851328	2021-01-07 19:51:45 CET	2021-01-07	19:51:45	+0100	177714946	bktdakid31	Coach McGuirk		RT @BaseballCentraI: Nothing gets me fired up quite like these old clips of the Korean bunting contest  https://t.co/XCUUjvU7Bj	en	[{'screen_name': 'baseballcentrai', 'name': 'baseball central™', 'id': '2385739904'}]	[]	[]	0	66	0	[]	[]	https://twitter.com/bktdakid31/status/1347254614714851328	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/754312253810221059/pu/img/Phw3bNb5NSios5bm.jpg				2385739904	Nothing gets me fired up quite like these old clips of the Korean bunting contest https://t.co/XCUUjvU7Bj	1344664360875126785	[]	2020-12-31 16:19:00 CET			
1347253637202907138	1347253637202907138	2021-01-07 19:47:52 CET	2021-01-07	19:47:52	+0100	177714946	bktdakid31	Coach McGuirk		RT @BaseballCentraI: Damn that kid in the next cage got smoked 😂  https://t.co/cBf6Xb1ZIl	en	[{'screen_name': 'baseballcentrai', 'name': 'baseball central™', 'id': '2385739904'}]	[]	[]	0	91	0	[]	[]	https://twitter.com/bktdakid31/status/1347253637202907138	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1203880465247035392/pu/img/rBTl6apl8cfwThww.jpg				2385739904	Damn that kid in the next cage got smoked 😂 https://t.co/cBf6Xb1ZIl	1346838687678685189	[]	2021-01-06 16:19:00 CET			
1347247778754252800	1347247778754252800	2021-01-07 19:24:35 CET	2021-01-07	19:24:35	+0100	177714946	bktdakid31	Coach McGuirk		RT @JediOso: YALL WON!!! It’s over lmaoooo  https://t.co/31C3htsl8K	en	[{'screen_name': 'jedioso', 'name': 'oso fett', 'id': '402868068'}]	[]	[]	0	159	0	[]	[]	https://twitter.com/bktdakid31/status/1347247778754252800	True	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347053550799626242/pu/img/QxgssoOgAImQ8Bzn.jpg				402868068	YALL WON!!! It’s over lmaoooo https://t.co/31C3htsl8K	1347238621938638848	[]	2021-01-07 18:48:12 CET			
1347236902441684994	1347236902441684994	2021-01-07 18:41:22 CET	2021-01-07	18:41:22	+0100	177714946	bktdakid31	Coach McGuirk		when hank started beefin with rev stroup &gt;	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347236902441684994	False	0	0								[]				
1347233305356238852	1347233305356238852	2021-01-07 18:27:05 CET	2021-01-07	18:27:05	+0100	177714946	bktdakid31	Coach McGuirk		RT @P_Dominiquee: I just want ya hands around my throaaaat 😋	en	[{'screen_name': 'p_dominiquee', 'name': '👑p', 'id': '1098708067783344129'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/bktdakid31/status/1347233305356238852	True	0	0					1098708067783344129	I just want ya hands around my throaaaat 😋	1347231272863637504	[]	2021-01-07 18:19:00 CET			
1347116160643338240	1347115489277992960	2021-01-07 10:41:35 CET	2021-01-07	10:41:35	+0100	177714946	bktdakid31	Coach McGuirk		@shawtymac_x foh	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347116160643338240	False	0	0								[{'screen_name': 'shawtymac_x', 'name': 'milly $ .', 'id': '4857659352'}]				
1347110858430713861	1347103841754353665	2021-01-07 10:20:31 CET	2021-01-07	10:20:31	+0100	177714946	bktdakid31	Coach McGuirk		@imakillaaah i knew i wasnt trippin	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347110858430713861	False	0	0								[{'screen_name': 'imakillaaah', 'name': 'sheria', 'id': '38517432'}]				
1347110555748683778	1347110555748683778	2021-01-07 10:19:19 CET	2021-01-07	10:19:19	+0100	177714946	bktdakid31	Coach McGuirk		this fake bobs burgers 🤔	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347110555748683778	False	0	0								[]				
1347110236105043970	1347110236105043970	2021-01-07 10:18:03 CET	2021-01-07	10:18:03	+0100	177714946	bktdakid31	Coach McGuirk		10 cups of gin i'm bout to act up	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347110236105043970	False	0	0								[]				
1347106532484255744	1347106532484255744	2021-01-07 10:03:20 CET	2021-01-07	10:03:20	+0100	177714946	bktdakid31	Coach McGuirk		#NBA2K21NextGeneration #XboxShare  https://t.co/Mqmu05qNYa	und	[]	[]	[]	0	0	0	['nba2k21nextgeneration', 'xboxshare']	[]	https://twitter.com/bktdakid31/status/1347106532484255744	False	0	1	https://pbs.twimg.com/ext_tw_video_thumb/1347106102027063299/pu/img/gCvddZEPV68HK_ut.jpg							[]				
1347105809268756487	1347105809268756487	2021-01-07 10:00:27 CET	2021-01-07	10:00:27	+0100	177714946	bktdakid31	Coach McGuirk		Czarface	pl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bktdakid31/status/1347105809268756487	False	0	0								[]				
